,stock_id,date,title,link,content
1087,012450,2023-02-21 14:58:15, 우주경제 무한한 기회 열 것우주항공청 전문가 연구개발 플랫폼,https://n.news.naver.com/mnews/article/003/0011703574?sid=100, 페이스 시대 우주경제 개척자와의 대화에 앞서 소형 우주 발사체를 살펴보고 있다 대통령실통신 기자단 참석자들은 스타트업 전주기 지원 우주항공청의 조속한 설립 우주시험 인프라의 구축 도전적인 연구문화 조성 위성영상 활용 등 각종 규제 개선 실무교육경연대회 확대 등의 인재 양성 강화 등 다양한 건의사항을 전했다 윤 대통령은 오찬 간담회에 앞서 우주 스타트업과 경연대회 수상자들이 개발한 소형발사체 모형로켓 초소형위성 캔위성 위성영상 분석 소프트웨어 달탐사로버 등 전시품을 둘러봤다 윤 대통령은 달 탐사 로버를 왜 로봇이 아닌 로버로 부르는지 전시된 액체 인공위성 소형발사체 몇 상공까지 쏠 수 있는지 등의 질문을 하며 관심을 보였다
1088,012450,2023-02-21 14:55:01, 대통령 우주시대 주역 만나 우주경제 생태계 강조,https://n.news.naver.com/mnews/article/030/0003079863?sid=100, 페이스 시대를 이끌어갈 주역이 될 것을 다짐했다 전국대학교로켓연합회 누라의 최나린 회장은 윤 대통령을 누라의 명예회원으로 위촉하는 회원증을 윤 대통령에게 전달하기도 했다이종호 과기정통부 장관은 우주경제를 위해서는 스타트업과 인재 양성이 중요한 만큼 올해 창업기업 지원을 위해 우주전용 모태펀드 신규 조성 민간 소형발사장 구축 공공기관 시험시설 개방 등을 추진하고 있다라며 내년에는 우주 분야 전용 창업기업지원사업을 신설하는 등 스타트업 전주기에 맞춘 지원 방안을 지속적으로 확충해 나가는 한편 우주전문인력 확충을 위해 올해 각종 체험과 실습교육을 확충하는 동시에 내년부터 대학에 우주중점연구실도 지정할 예정이라고 밝혔다한편 윤 대통령은 오찬 간담회에 앞서 우주 분야 스타트업과 각종 경연대회 수상자들이 개발한 소형발사체 모형로켓 초소형위성 캔위성 위성영상분석 달 탐사 로버 등 다양한 전시품을 관람했다윤 대통령은 발사체와 부품 또 위성과 탐사 로버를 보고 왔다 끊임없이 도전하면서 우주경제의 길을 개척해 온 여러분의 열정에 큰 박수를 보낸다라며 불모지에 가까운 우주 분야에서 흔들리지 않고 대한민국의 우주산업을 키운 그 열정으로 우주경제 시대를 열어가자 우주경제 시대를 주도하기 위한 여정을 여러분과 함께하겠다라고 격려했다
1090,012450,2023-02-21 14:48:01,김덕현 연천군수 연천군과 베트남 동탑성 모두 공동번영지역경제 활력 더해줄 것,https://n.news.naver.com/mnews/article/016/0002107157?sid=100,계절근로사업스포츠 문화 산업 농업 등 다양한 영역 우호교류 강화헤럴드경제연천박준환 기자연천군군수 김덕현이 외국인계절근로사업 활성화를 위해 베트남 동탑성과 우호교류에 나선다 은 일 외국인계절근로사업의 안정화를 도모하고 이를 더욱 확대 추진하기 위해 베트남 동탑성과 국제 우호교류 관계 수립을 모색했다고 밝혔다이날 김덕현 군수와 판반탕 동탑성인민회의 부당서기 등 베트남 동탑성 대표단은 우호교류관계 수립을 위한 현안을 논의했다 특히 연천군과 베트남 동탑성은 사이클 배드민턴 등 스포츠 분야 활성화를 위해 협력 관계를 구축하기로 했다베트남 동탑성 대표단은 이달 일부터 일까지 박 일 일정으로 연천을 방문 김덕현 군수 접견에 이어 응우옌 부 퉁 주한베트남대사 환담 및 경기도 오후석 행정부지사를 접견했다 양 측은 외국인계절근로사업 차 실무양해각서를 체결하고 우호교류를 강화할 예정이다김덕현 군수는 베트남 동탑성장의 공식초청에 따라 오는 월 중 동탑성을 답방해 양 도시 간 우호교류 합의서에 서명하고 사이클 및 배드민턴 등 스포츠 분야 활성화 사업에 박차를 가할 예정이다김덕현 군수는 우호교류 관계 수립에 대한 동탑성 측의 강한 의지를 확인했고 이는 연천군과 동탑성 모두에 공동번영과 지역경제에 활력을 더해줄 것으로 기대한다며 향후 계절근로사업 뿐만 아니라 스포츠 분야 더 나아가 문화 산업 농업 등 다양한 영역에서 서로 상생할 수 있기를 바란다고 밝혔다앞서 연천군과 베트남 동탑성은 년 월 외국인계절근로사업 양해각서를 체결한 이후 년부터 본격적인 사업을 시행했다 지난해 명의 동탑성 계절근로자가 지역 내 농가에서 일손을 도우며 농가 일손부족 해소에 기여한 바 있다
1091,012450,2023-02-21 14:44:03,기업 총수 혼외자 생부생모 경제 연관성 있으면 특수관계인,https://n.news.naver.com/mnews/article/366/0000879333?sid=101, 수정안에 따르면 세법상 특수관계인에 포함되는 혼외 출생자의 생부생모 범위가 기존 정부안 보다 축소된다 당초 정부는 혼외 출생자의 생부생모를 일괄적으로 특수관계인에 포함하려 했으나 수정안에서는 기업의 대주주 등과 생계를 함께하거나 그로부터 생계 지원을 받는 자만 특수관계인에 포함하기로 했다혼외관계는 일반적 이혼이 불가능한 만큼 특수관계를 해소할 여지가 없는데도 규정이 지나치게 엄격하다는 지적이 제기된 데 따른 것이다또 청년들의 목돈 마련을 지원하는 청년도약계좌 운용 재산에는 기존 예적금이나 펀드뿐 아니라 내국 법인이 발행한 회사채와 국채지방채도 포함하기로 했다농가에서 가업을 물려줄 때 최대 억원까지 상속 재산 공제 혜택을 주는 영농상속공제의 경우 혜택 요건을 조정한다 기존 정부안에서는 재산을 물려주는 피상속인이 년간 농업에 종사해야 혜택을 받을 수 있었지만 개정안에서는 영농 종사 기간상속 개시일 기준이 년에서 년으로 축소됐다배당금 익금불산입 적용 대상인 해외 자회사 요건은 더욱 명확히 제시했다 익금불산입을 받으려면 배당 기준일 당시 자회사 지분율이 이상이고 지분을 개월 이상 보유해야 하는데 합병이나 분할 등으로 해외 자회사 주식을 승계받은 경우는 승계 전 법인의 지분 취득일을 기준으로 지분 보유기간을 계산하기로 했다배당금 익금불산입은 현지 법인세율로 세금이 매겨진 뒤 모회사로 들어오는 해외 자회사의 배당금은 모회사의 과세 대상 소득에 포함하지 않는 제도다 마찬가지로 외국 납부 세액공제대상인 해외 자회사 기준도 익금불산입과 동일하게 지분율 이상 배당기준일 당시 지분 개월 이상 보유로 맞춘다이번 수정사항을 포함한 세법 시행령은 이날 국무회의를 통과했다 개정안은 다음주 중 공포돼 시행될 예정이다
1092,012450,2023-02-21 14:43:06,경제교육단체협의회장에 박재완 장관,https://n.news.naver.com/mnews/article/029/0002785408?sid=101,박재완오른쪽 전 기획재정부 장관이 일 서울 중구 태평로 프레스센터에서 열린 경제교육단체협의회 정기총회에서 신임 회장으로 선출된 뒤 기념촬영을 하고 있다 왼쪽부터 김성진 전 경제교육단체협의회 회장 최상대 기재부 차관 박 회장 경제교육단체협의회 제공 경제 교육은 국가를 한 단계 성장시키는 데 매우 중요한 역할을 하기 때문에 무거운 책임감을 느낍니다 민간협의체로서 정부와 관련 학회 기업이 협력해 경제 교육의 구심점이 될 수 있도록 최선의 노력을 다하려고 합니다일 경제교육단체협의회 회장으로 선출된 박재완 전 기획재정부 장관이 앞으로의 계획에 대해 이같이 밝혔다경제교육단체협의회는 이날 서울 중구 태평로 한국프레스센터에서 열린 정기총회에서 박 전 장관을 신임 회장으로 선출했다 경제교육단체협의회는 경제단체를 비롯해 금융기관 공공기관 언론 및 시민단체 등 개 회원사로 구성된 경제교육 협의체로 지난 년 출범했다박재완 회장은 취임사를 통해 회원사들을 중심으로 학교 밖 경제교육에 집중해 대국민 생애주기별 맞춤형 경제교육에 대한 지원을 더욱 강화해 나갈 것이라고 강조했다또한 협의회 출범 주년을 맞아 회원사 간 협의 조정을 통한 시너지 창출과 정부 및 관련 학회 지역경제교육센터와의 협력 및 공동사업 추진으로 민간 경제교육의 구심점으로 도약해 나가겠다고 밝혔다기획재정부장관 삼성전자 이사회 의장을 역임한 박 회장은 현재 성균관대학교 이사장과 한반도선진화재단 이사장을 겸임하고 있다최상대 기재부 차관은 축사에서 경제교육의 부흥을 이루기 위해 정부 민간 지역이 유기적으로 협업하는 거버넌스가 필요하다면서 올해 안에 디지털 경제교육 플랫폼을 구축해 디지털 환경에 익숙한 젊은 세대들이 양질의 경제교육 콘텐츠를 쉽게 접할 수 있도록 수요자 맞춤형 콘텐츠를 제공하겠다고 밝혔다 
1093,012450,2023-02-21 14:41:23,윤 대통령 우주경제 간담회에 깜짝 등장한 인기 가수 누구,https://n.news.naver.com/mnews/article/057/0001723982?sid=100, 기자 
1094,012450,2023-02-21 14:40:01,총수 혼외자 생부생모 특수관계인 포함경제적 관계 입증돼야,https://n.news.naver.com/mnews/article/374/0000323793?sid=102,앞으로 기업 총수가 혼외 관계로 나은 아이의 생부 생모도 기업 특수관계인에 포함됩니다 단 혼외자의 생부 생모는 총수 등과 경제적 연관관계가 있을 때만 규제 대상이 됩니다기획재정부는 오늘일 이러한 내용 등을 담은 년 세제 개편 후속 시행령 개정안 수정사항을 발표했습니다수정안에 따르면 세법상 특수관계인에 포함되는 혼외 출생자의 생부 생모 범위가 기존 정부안보다 축소됩니다당초 정부는 혼외 출생자의 생부 생모를 일괄적으로 특수관계인에 포함하려 했지만 수정안에서는 기업의 대주주 등과 생계를 함께하거나 그로부터 생계 지원을 받는 자만 특수관계인에 포함하기로 했습니다이번 수정사항을 포함한 세법 시행령은 이날 국무회의를 통과했습니다 개정안은 다음 주 중에 공포 시행됩니다
1095,012450,2023-02-21 14:37:01,이창용 총재 디지털 경제 전환 선제 대응할 것,https://n.news.naver.com/mnews/article/092/0002283327?sid=105,임시국회 업무보고 발언이창용 한국은행 총재가 디지털 경제 전환에 대해 선제적인 대응을 하겠다고 밝혔다일 이창용 한국은행 총재는 임시국회 업무보고 자리에서 한국은행은 경제의 디지털 전환 가속화에 선제적으로 대응하는 한편 지역균형발전에 보탬이 될 수 있도록 적극 노력하겠다고 말했다이창용 한국은행 총재 한국은행 홈페이지이어 중앙은행 디지털화폐의 다양한 활용사례를 점검하고 법적제도적 기반을 마련하기 위해 정부 국제기구 등과의 협력을 강화해 나가겠습니다고 덧붙였다이창용 총재는 미국 등 주요국 통화정책과 관련해서도 최종금리 수준과 지속기간 등에 대한 불확실성이 상당한 상황이라며 이에 더해 향후 중국경제 및 글로벌 경기의 회복 정도 국내 부동산시장 위축 등은 앞으로의 경기흐름을 전망하는 데 있어 어려움을 가중시키고 있다고 말했다그는 예기치 않은 금융외환 시장 불안이 재발할 경우 지난해와 마찬가지로 정부 감독당국과의 긴밀한 정책공조 하에 적기 대처해 나가겠다고 덧붙였다
1096,012450,2023-02-21 14:36:35, 외전 경제 쏙 은행 뒷북 금리 인하미리 했으면 좋았을 것,https://n.news.naver.com/mnews/article/214/0001255338?sid=101, 는 시간 여러분의 제보를 기다립니다 전화 이메일 카카오톡 제보
1097,012450,2023-02-21 14:36:01,노조법 개정안 환노위 의결에 경제단체들 유감,https://n.news.naver.com/mnews/article/079/0003740085?sid=101, 사이트 
1098,012450,2023-02-21 14:34:10,노란봉투법에 떠는 재계 기업경제는 실험대상인가,https://n.news.naver.com/mnews/article/008/0004853785?sid=101, 무단 전재 및 재배포 금지코로나 이후 상황은 우리 기업들에게는 말 그대로 잔혹사다 글로벌 경기부진 속에서 미국과 중국 유럽연합 등이 무역장벽을 높게 쳤다 대부분 수출로 먹고 살아야 하는 우리 기업들은 큰 타격을 입었다 여기에 높은 에너지세율에 따른 에너지가격 부담 제한적인 세제지원 경직된 노동제도 등은 한국서 기업하기 어렵다는 말이 절로 나오게 한다세계 최대 수출시장 중 하나인 미국이 추진하고 있는 리쇼어링해외생산기지 국내 유턴과 인플레이션방지법는 기업에 더 큰 압박이다 해외 진출 미국 기업을 자국으로 불러들이는데 그치지 않고 자국 내 생산부품만을 사용하도록 사실상 강제한다 미국 기업들과 협업이 필수적인 한국 기업들로서는 굳이 한국에 생산기지를 둘 필요가 없다가뜩이나 고금리와 인플레이션이 고착화하는 상황에서 시행을 목전에 둔 노란봉투법이 우리 기업들의 해외 진출을 가속화할 수 있다는 전망이 나오는건 이 때문이다 악전고투하는 기업을 두고 횡재세를 언급하는 등 일부 정치권의 왜곡된 시선에 기업은 더 지친다날로 더해지는 각종 규제와 정치권의 무리한 압박은 경영환경을 악화시킨다 미국 텍사스에 건설 중인 삼성전자 및 팹반도체 생산설비이 착공까지 개월이 걸린 반면 하이닉스의 용인 팹 착공엔 개월년이 걸린건 유명한 사례다 포스코그룹은 지주사인 포스코홀딩스 본사를 지역 여론에 밀려 결국 포항으로 옮길 판이다 배경에 정치인들이 있다는건 다 아는 비밀이다최근 생산기지를 해외로 이전한 한 중견기업 는 정치인들을 만나 산업용 전기요금 얘기를 나누다가 그냥 해외로 옮겨야겠다는 결심을 굳혔던 기억이 난다며 노사관계에선 무엇보다 균형이 중요한데 노란봉투법까지 만들어내 기업을 죄악시한다면 우리 회사와 같은 같은 결심을 하는 사람들이 늘어날 것이라고 말했다
1099,012450,2023-02-21 14:27:13,경제교육단체협의회장에 박재완 전 장관학교 밖 경제교육 집중,https://n.news.naver.com/mnews/article/421/0006643351?sid=102, 이호승 기자 박재완 전 기획재정부 장관이 일 경제교육단체협의회경교협 회장으로 선출됐다경교협은 이날 한국프레스센터에서 정기총회를 열고 박 전 장관을 신임 회장으로 선출했다박 회장은 취임사에서 회원사들을 중심으로 학교 밖 경제 교육에 집중해 대국민 생애주기별 맞춤형 경제교육에 대한 지원을 더욱 강화하겠다고 밝혔다박 회장은 또 회원사 간 협의조정을 통한 시너지 창출 정부 및 관련 학회 지역경제교육센터와의 협력 및 공동사업 추진으로 경교협이 민간 경제교육의 구심점으로 도약하도록 하겠다고 말했다기재부 장관 삼성전자 이사회 의장 등을 역임한 박 회장은 현재 성균관대학교 이사장 한반도선진화재단 이사장을 겸임하고 있다최상대 기재부 차관은 축사에서 경제교육의 부흥을 위해 정부민간지역이 유기적으로 협업하는 거버넌스가 필요하다면서 올해 안에 디지털 경제교육 플랫폼을 구축해 디지털 환경에 익숙한 젊은 세대들이 양질의 경제교육 콘텐츠를 쉽게 접할 수 있도록 수요자 맞춤형 콘텐츠를 제공하겠다고 밝혔다
1100,012450,2023-02-21 14:23:30,이창용 총재 금융경제 불확실성 커정교한 정책대응 필요,https://n.news.naver.com/mnews/article/277/0005221079?sid=101,이창용 한국은행 총재가 지난달 일 서울 중구 한국은행에서 열린 기자간담회에서 기준금리 인상 등을 설명하고 있다 공동취재단이창용 한국은행 총재는 올해도 물가안정에 중점을 두고 통화정책을 운용할 것이라며 다만 대내외 금융경제 여건의 불확실성이 매우 높은 만큼 보다 정교한 정책 대응이 필요하다고 판단하고 있다고 말했다이 총재는 일 국회 기획재정위원회 업무보고에 앞서 인사말을 통해 미 연방준비제도 등 주요국 통화정책과 관련해 최종금리 수준과 지속기간 등에 대한 불확실성이 상당한 상황이라며 이같이 설명했다이 총재는 중국 리오프닝 우크라이나 전쟁 등의 전개양상에 따라 향후 물가가 얼마나 빠른 속도로 둔화될지 예단하기 어렵다며 이에 더해 향후 중국경제 및 글로벌 경기의 회복 정도 국내 부동산 시장 위축 등은 앞으로의 경기흐름을 전망하는 데 있어 어려움을 가중시키고 있다고 말했다다만 이 총재는 향후 통화정책 방향에 대해선 이틀 후 통화정책방향 결정회의가 예정돼 있다며 말을 아꼈다이어 예기치 않은 금융외환 시장 불안이 재발할 경우 지난해와 마찬가지로 정부 감독 당국과의 긴밀한 정책 공조 하에 적기 대처해 나가겠다며 아울러 한은은 경제의 디지털 전환 가속화에 선제적으로 대응하는 한편 지역균형발전에 보탬이 될 수 있도록 적극 노력하겠다고 말했다이 총재는 중앙은행 디지털화폐의 다양한 활용사례를 점검하고 법적제도적 기반을 마련하기 위해 정부 국제기구 등과의 협력을 강화해 나가겠다며 또 한은 지역본부가 최고의 싱크탱크로서 지역맞춤형 조사연구를 통해 실효성 있는 정책을 제언하는 등 지역사회의 발전에 실질적으로 기여할 수 있도록 힘쓰겠다고 강조했다
1103,012450,2023-02-21 14:22:01, 우주경제 개척자 간담회인데가수 윤하가 왜,https://n.news.naver.com/mnews/article/011/0004158899?sid=100, 페이스 시대 우주경제 개척자와의 대화를 가졌다고 밝혔다이날 간담회에는 우주 분야 스타트업과 벤처투자사 관계자 기업과 공공연구기관에 근무하는 새내기 연구원 위성 경연대회 수상자 대학의 로켓 동아리 회원 지난해 항공우주학과에 입학한 신입생 한국과학우주청소년단 회원 등이 자리했다대통령실은 이날 행사에 최근 음원 차트를 휩쓴 사건의 지평선을 부른 가수 윤하도 초대했다 사건의 지평선은 일반상대성 이론에서 시공간 너머 있는 관찰자와 상호작용할 수 없는 경계면을 말한다 사건의 지평선 안에서 무슨 일이 일어나든 사건의 지평선 밖에서는 어떠한 정보도 감지할 수 없다 대통령실은 우주를 소재로 한 음반을 발표하고 우주 문화를 알리고 있는 가수 윤하도 참석했다고 설명했다윤 대통령은 참석자들과 미래 우주경제의 무한한 가치와 가능성을 만들어나갈 다양한 방안에 대해 의견을 나눴다 이날 참석한 기업인들은 우주 스타트업 특화 지원책과 우주항공청의 조속한 설립 우주시험 인프라의 구축 등을 건의했다 윤 대통령은 우주 스타트업과 각종 경연대회 수상자들이 개발한 소형발사체 초소형위성 위성영상분석 소프트웨어 달탐사 로버 등 전시품도 관람했다한편 이날 최나린 전국대학교로켓연합회 회장은 윤 대통령을 연합회 명예회원으로 위촉하는 회원증을 전달하기도 했다
1104,012450,2023-02-21 14:20:01,이재명 경제 위기서 무능은 죄악구속영장에 억 얘기 없다 결백 호소,https://n.news.naver.com/mnews/article/030/0003079838?sid=100, 이 대표는 체포동의안이 국회에 송부된 가운데 사법 리스크 극복에 대한 자신감도 드러냈다 이 대표는 이날 오전 취재진과 만난 자리에서 검찰 측이 구속영장과 구속영장 청구 이유서 등을 통해 제시한 의혹과 선을 그었다이 대표는 영장 내용을 아무리 살펴봐도 그동안 얘기한 억원 그분 돈 등의 얘기가 전혀 없다고 설명했다 또 지금까지 검찰이 무리한 언론플레이를 통해 나를 음해해왔고 이를 통해 부정 이익을 취한 것처럼 공격해왔다는 걸 아실 것이라고 했다이른바 대장동 클럽을 자신과 비교하며 결백을 호소하기도 했다 이 대표는 작은 기여를 한 누군가도 억이나 억 또 조그만 도움 준 사람의 아들도 수십억씩 받았다며 내가 그 사건에 부정하게 관여했다면 한 푼도 안 받았을 리가 없다 여러분이 잘 판단해보길 바란다고 말했다한편 윤 대통령이 재가한 이 대표 체포동의안은 이날 국회로 송부됐다 국회는 일 열리는 본회의에서 체포동의안을 보고한 뒤 오는 일 본회의에서 이를 처리할 것으로 보인다 국회의원 체포동의안은 재적의원 과반수 출석과 재석의원 과반수 찬성으로 결정된다민주당은 이날 비공개 의총을 열고 체포동의안 표결에 자율 투표로 나선다는 방침을 세웠다 다만 민주당이 다수 의석을 점유한 탓에 체포동의안이 본회의의 문턱을 넘기는 쉽지 않아 보인다
1107,012450,2023-02-21 14:18:09,경영계 노란봉투법 통과 깊은 유감기업국가 경제 멍든다,https://n.news.naver.com/mnews/article/277/0005221074?sid=101,경영계는 더불어민주당이 국회 환경노동위원회에서 일명 노란봉투법을 통과시킨 데 대해 기업과 국가 경쟁력 저하를 불러올 것이라며 깊은 유감을 표했다일 국회 환노위는 전체회의를 열고 노동조합법 제 조 개정안을 통과시켰다 경영계를 대표하는 한국경영자총협회는 이미 정부와 여당이 여러 차례 반대 의견을 밝혔고 경영계가 개정안 심의 중단을 촉구했음에도 불구하고 야당이 다수의 힘을 앞세워 노조법 개정안을 통과시킨 것에 대해 깊은 유감을 표한다고 밝혔다임이자 국민의힘 의원이 일 서울 여의도 국회에서 열린 환경노동위원회 전체회의에서 노란봉투법으로 불리는 노동조합법 조 개정안 상정에 앞서 전해철 위원장에게 의 행 발언을 요청하고 있다 김현민 기자 경영계는 이번 노조법 개정안이 사용자와 노동쟁의의 개념을 무분별하게 확대할 것을 우려했다 결국 근로 계약의 당사자가 아닌 기업까지 쟁의 대상으로 끌어들여 기업 및 국가경쟁력이 심각하게 저하된다는 주장이다또한 노조법 개정안은 사용자의 범위 확대로 민법상의 도급 체계를 무너뜨려 원하청 간 산업생태계를 교란시킬 것이라고 우려했다 개정안에서는 사용자를 근로계약 체결의 당사자가 아니더라도 근로자의 근로조건에 대하여 실질적이고 구체적으로 지배결정할 수 있는 지위에 있는 자로 현행법보다 확대 해석한다경영계는 노동쟁의 개념 확대나 불법쟁의행위에 대한 손해배상청구권 제한 등의 한계도 지적했다 경영계는 노동쟁의 개념 확대로 산업현장에는 파업만능주의가 만연할 것이라며 불법쟁의행위에 대한 손해배상청구권 제한은 법체계상 맞지 않고 노조에만 특혜를 주는 셈이라고 말했다
1108,012450,2023-02-21 14:15:01, 우주경제 개척자 초청사건의 지평선 윤하 참석 눈길,https://n.news.naver.com/mnews/article/031/0000729962?sid=100, 페이스 시대를 이끌어갈 주역이 될 것을 다짐했다한국천문연구원이 사건지평선 망원경 을 통해 인류 역사상 처음으로 관측촬영한 처녀자리 은하 중심의 블랙홀에 대해 설명하고 있다 뉴시스
1109,012450,2023-02-21 14:14:20,우주경제 개척자와의 대화 참석자들과 기념촬영하는 윤 대통령,https://n.news.naver.com/mnews/article/003/0011703380?sid=100, 가치나 화제성이 있다고 판단되는 또는 영상을 뉴시스 영상부로 보내주시면 적극 반영하겠습니다
1110,012450,2023-02-21 14:14:20,우주경제 개척자와 기념촬영하는 윤 대통령,https://n.news.naver.com/mnews/article/003/0011703379?sid=100, 가치나 화제성이 있다고 판단되는 또는 영상을 뉴시스 영상부로 보내주시면 적극 반영하겠습니다
1111,012450,2023-02-21 14:14:01,가수 윤하 대통령 우주경제 개척자 오찬 참석왜,https://n.news.naver.com/mnews/article/243/0000040410?sid=101, 페이스 시대 우주경제 개척자와의 대화를 가졌다고 전했다이 자리에는 우주 분야 스타트업과 벤처투자사 관계자 기업과 공공연구기관에 근무하는 새내기 연구원 위성 경연대회 수상자 대학의 로켓 동아리 회원 지난해 항공우주학과에 입학한 신입생 한국과학우주청소년단 회원 등이 참석했다이들 중 가수 윤하도 초청돼 눈길을 끌었다 대통령실은 우주를 소재로 한 음반을 발표하고 우주 문화를 알리고 있는 가수 윤하도 참석했다고 밝혔다 윤하는 최근 사건의 지평선으로 차트 정상에 올랐다 특히 천문학 가수 우주여신이라는 별명이 있을 정도로 우주에 관심이 많은 것으로 전해진다 윤 대통령은 참석자들과 미래 우주경제의 무한한 가치와 가능성을 만들어나갈 다양한 방안에 대해 의견을 나눴다고 대통령실이 전했다기업인들은 우주 스타트업 특화 지원책과 우주항공청의 조속한 설립 우주시험 인프라의 구축 등을 건의했다윤 대통령은 우주 스타트업과 각종 경연대회 수상자들이 개발한 소형발사체 초소형위성 위성영상분석 소프트웨어 달탐사 로버 등 전시품도 관람했다최나린 전국대학교로켓연합회 회장은 윤 대통령을 연합회 명예회원으로 위촉하는 회원증을 전달하기도 했다
1112,012450,2023-02-21 14:13:01,박재완 전 기재부 장관 경제교육단체협의회 회장으로 선출,https://n.news.naver.com/mnews/article/016/0002107137?sid=101,헤럴드경제홍태화 기자 박재완 전 기획재정부 장관이 경제교육단체협의회 회장으로 선출됐다경제교육단체협의회는 일 한국프레스센터에서 정기총회를 개최했다며 이같이 밝혔다 경제교육단체협의회는 경제단체를 비롯하여 금융기관 공공기관 언론 및 시민단체 등 개 회원사로 구성된 경제교육 협의체로 지난 년 출범했다박재완 회장은 취임사를 통해 회원사들을 중심으로 학교 밖 경제교육에 집중하여 대국민 생애주기별 맞춤형 경제교육에 대한 지원을 더욱 강화해 나갈 것이라고 강조했다또 경제교육단체협의회 제기를 맞아 회원사 간 협의 조정을 통한 시너지 창출과 정부 및 관련 학회 지역경제교육센터와의 협력 및 공동사업 추진으로 민간 경제교육의 구심점으로 도약해 나갈 것이라고 밝혔다박 회장은 기재부 장관 삼성전자 이사회 의장을 역임한 바 있고 현재 성균관대학교 이사장과 한반도선진화재단이사장을 겸임하고 있다
1113,012450,2023-02-21 14:09:19,한국경제 와우넷 월 주차 투자전략 공개방송,https://n.news.naver.com/mnews/article/215/0001084383?sid=101,월화수목금 방송한국경제 와우넷 홈페이지서 시청 가능한국경제 와우넷은 월 일부터 일까지 오전 시 반부터 오후 시 반까지 무료 증권 방송을 진행한다 해당 방송에서는 증권사와 주요 투자 경력을 지닌 증시 전문가들이 장중 투자전략과 유망종목에 대해 심층 분석한다화요일 공개방송을 진행하는 박윤진 파트너는 향후 증시 전망에 대해 연초 원달러 환율의 하락과 함께 강한 반등세가 나왔던 월 증시의 분위기와는 달리 월은 실적발표 기간과 함께 횡보장세가 지속되고 있습니다 그동안 약했던 달러인덱스가 재차 반등을 하며 올해 연착륙 분위기를 보여줄 것 같았던 미국의 경제 상황이 무착륙할 수 있다는 분위기로 전환되었습니다 월의 금리인상은 애초 예상 범위였던 보다는 인상에 무게가 실렸기 때문입니다 미중 간 갈등 역시 확대되고 있어 증시에 상승요인이 실종된 상황입니다 시기적으로 월을 앞둔 증시는 매년 감사보고서 시즌이 도래되는 시기로 지금부터 월 말 까지는 상장폐지 요건에 해당할 수 있는 종목들은 피해서 투자하는 것이 바람직해 보이며 금리인상에 대한 변동성도 염두에 두는 전략이 필요한 시점입니다라고 전했다주요 편성으로는 일화박윤진 파트너세계 최대 모바일 박람회 수혜주 분석 일수박한샘 파트너주도 섹터 대장주 매매 전략 일목이동근 파트너세력들의 비기 핵심 기술 분석 일금최수창 파트너꼭 주목해야 하는 섹터 분석가 진행된다자세한 사항은 와우넷 홈페이지 공개방송 편성을 확인하면 된다한편 와우넷 장중 공개방송은 하루 평균 만 명의 시청자가 참여하며 와우넷 유튜브 채널 구독자 또한 만 명을 넘어서며 개인투자자의 성공 투자에 보탬이 되고자 다양한 무료 콘텐츠를 제작하고 있다
1114,012450,2023-02-21 14:09:01,러시아우크라 전쟁 년세계 경제 성장 둔화물가 급등,https://n.news.naver.com/mnews/article/079/0003740050?sid=101, 사이트 
1115,012450,2023-02-21 14:07:01,민주당 겨냥 노조만 사라지면 경제민생 회복되나,https://n.news.naver.com/mnews/article/005/0001588448?sid=100, 더불어민주당이 윤석열 대통령을 향해 노조만 사라지면 경제가 살아나고 민생이 회복되느냐고 지적했다김현정 민주당 대변인은 일 국회 소통관에서 기자회견을 열고 윤 대통령이 연일 노조에 대한 엄정 조치를 강조하고 있다 어려운 경제 상황은 참모들에게 맡겨놓고 오직 노조 척결에 매달리는 모습이라며 이같이 밝혔다윤 대통령은 이날 용산 대통령실에서 주재한 국무회의에서 건설노조 불법행위로 발생하는 피해 사례를 구체적으로 언급하며 폭력과 불법을 보고서도 이를 방치한다면 국가라고 할 수 없다고 경고했다윤 대통령은 또 일부 노조가 정부에 회계 장부를 제출하는 것을 거부하고 있는 데 대해서도 쓴소리를 쏟아냈다윤 대통령은 회계 투명성을 거부하는 노조에 대해 재정 지원을 계속하는 것은 혈세를 부담하는 국민들께서 도저히 납득하기 어려울 것이라고 비판했다이에 대해 김 대변인은 윤석열정부는 회계 자료 제출을 거부하는 노조에 정부 지원금 중단과 환수 등 초강수 조치를 예고하고 나섰다고 지적했다이어 윤석열정부는 회계 자료 제출 근거로 노조법 규정을 들며 노조를 압박하지만 이는 노조 자율성을 침해하고 노조를 탄압하려는 의도로 볼 수밖에 없다고 덧붙였다김 대변인은 윤 대통령을 향해 이렇게 노조에 대한 혐오를 키우려는 이유가 무엇인가라며 자신의 마음에 들지 않는 사람들은 대한민국에서 살아갈 자유가 없는 것인가라고 물었다그러면서 윤 대통령 입에서 경제와 민생에 대한 걱정은 들을 수 없는 것인가라고 반문했다김 대변인은 윤 대통령은 대화와 타협을 통해 풀어가야 할 문제를 강경책 일변도로 몰아붙여 사회적 갈등을 키우지 말아야 한다고 촉구했다김 대변인은 윤 대통령은 노조를 사회악으로 규정하며 사회적 갈등과 분열을 부추기는 혐오의 정치를 멈추고 대화와 타협을 통한 갈등 해소에 힘써주길 바란다고 요청했다
